-0.792678744	-0.502957629	-0.076355822
-0.329851866	0.163398729	0.345146227
0.822598551	-0.340715832	0.495564918
0.78879778	1.436728427	0.47725194
0	0.59036801	0.261520932
-0.652353496	-0.335008689	-0.360760763
0	0	0
-2.429045731	-2.542106577	-3.122228443
-0.672836853	-0.441562743	-1.013104786
0	-0.249238567	0.507835364
0.84034108	1.034420644	0.078216664
-0.671706976	-1.827799431	-0.325619066
-0.817712155	-2.734074969	-1.711365232
-1.339623853	-2.545406859	-1.886568448
0.486618965	-1.963764385	0.576099914
0.512675575	-0.844905449	0.450030478
-1.171609344	-0.181983672	0.122769526
1.171609344	0.091033233	-0.050782904
0.170309437	1.310753229	0.81784529
-2.702090235	-0.374897342	0.205515434
-2.26914112	0	-0.302127711
0.860667132	0.748394453	0.949460256
-3.886616608	-1.305834691	-1.768099312
-0.740058882	-0.849648565	-0.620539223
-0.185873659	0.75895932	0.865990045
-0.372787011	0.181296318	-0.198853485
-0.718416334	-0.848875796	-0.513768831
2.904127479	0.182509556	0.458696918
0	-0.563811017	0.439728416
1.601000818	0.183206158	-0.080190774
0.716634897	-0.091561123	0.08440956
-1.408262974	-0.766287275	-0.067521947
2.090252274	0.766287275	1.591456656
2.423122496	1.138532223	1.099139201
-1.18962668	1.125715452	0.952952959
-2.273160609	0.193841856	0.223627327
-0.358959404	-0.852724144	0.376999453
1.073035631	1.683466201	0.093017619
1.879644179	1.014192569	-0.352305534
1.702045993	1.811512474	1.313793379
-0.143122967	-0.908900436	-0.040044851
-1.70450465	0	0.208058331
-0.877968765	0.722024797	-0.95583057
2.23814022	1.513665913	2.00945541
0.344333195	0	0.063261112
-1.384504377	-0.796816965	-0.063261112
-1.374491591	-0.889660051	0.0355893
0	0	0
-2.263348552	-2.009093637	-1.758944541
0.330777628	0.08819639	0.625754148
1.578588253	2.366716638	1.484448771
-1.398624197	0.714901529	-1.324627736
-0.179964056	2.379221117	-0.9385974
1.252999687	0.083437635	-0.189588811
0.679571237	0.166666705	-0.24659928
-2.806992295	-3.430359637	-4.928004371
-2.545759318	-1.359188073	-1.931970965
0.742807501	-0.276988296	0.544724878
1.621078472	0.915504469	-0.09489713
-0.91436175	-0.463970674	-0.017263703
0.91436175	0.55072603	0.271557744
-0.547613173	-1.089889449	-0.043055197
0.547613173	1.263174691	1.164546277
-0.730819331	0.460631302	0.314492397
-0.183542419	-1.271877241	0.258502104
-1.449524223	-1.273529618	-1.901319799
0.372093453	-0.191698061	0.172391544
-0.558660671	-0.919342181	-1.004033189
-0.530505223	0.178598053	0.611410529
0.37476621	-1.121507082	0.980821766
1.791830454	0	0.136892561
-1.26330443	-1.606825537	-0.089814603
0.37140247	1.982060499	0.456787492
-0.37140247	-4.11341531	-0.157718654
-0.528526024	-0.485096014	0.96372989
-2.046993219	-4.409531987	-0.351300808
0.729120364	1.31912995	-0.157002557
0.943106645	-1.31912995	0.18243922
-0.376175992	-0.922272677	-0.22916323
0.188264881	1.738603741	1.446763746
-0.755195534	-1.540256568	0.305228845
-0.538401934	0.625516443	-0.288479829
-0.573249977	-1.338088851	-1.208919338
1.678582564	0.92700548	-0.038147717
1.279468227	-0.827271429	0.160969239
2.722296876	0.926085666	1.27015208
-0.544630696	-0.098814237	-0.427189995
0.725517088	0.607804746	0.213823111
-0.543643743	-1.119906303	0.205008126
0	0.099321313	0.69971131
1.949379468	0.922272677	1.143105401
-0.357036976	1.31912995	0.110726087
1.918878065	2.208089711	0.743194241
1.191701358	-0.396416915	0.162601662
1.519742511	-2.216958267	0.154227069
-0.34207559	-1.423336912	-0.288354347
-2.369368279	0.098814237	-0.040680173
-0.52770571	1.324522675	0.14637124
0.52770571	0.518471673	0.385231919
-0.351494211	-0.811297651	-0.178238725
-2.616082604	-2.37399873	-1.47860391
-0.180886392	1.243487796	0.607156443
0.871268843	0.509492433	-0.529004125
-2.14671887	-1.23712918	-2.679382768
2.326037507	2.053460244	0.370964088
2.448138781	0.40568007	1.830323552
0.841438303	-0.194521053	1.561795185
0.518733152	1.097316158	0.644627316
-0.518733152	1.986241511	0.29054538
-0.52143803	-0.884961528	0.241477962
0	0	0
-0.174418649	0.884961528	0.18072657
-1.879644179	0.204322271	-0.0682361
-1.073035631	1.943620229	1.96805875
1.752606868	-0.974862653	-0.066951541
-0.679571237	-0.67088168	-0.311717261
-0.714076227	-0.896302879	-0.741757829
0	0.896302879	-0.003981446
-0.869701088	-0.691174602	-0.751342356
0.869701088	0.878850603	0.67168012
-1.413344831	0	-1.117956868
-0.546615391	-1.178795575	-0.330965753
0.182537319	0.881479027	0.347082437
-0.732157023	0.39102263	0.734574302
-1.791830454	-1.067178992	-0.996792819
-1.856274789	-1.094640898	-0.31557254
-0.381801291	-0.207584905	1.072115384
-0.191448686	-1.611378727	-0.277002927
0.573249977	-2.15097366	-0.973568053
0.348708548	1.23712918	0.16629828
0	0	0
0.189693386	0	0.068871921
-0.538401934	-1.137593671	-0.915403369
-0.957250449	0.215320994	-0.532744478
-0.192554617	-0.730657518	-0.494296018
0	0	0
1.308459708	1.652930195	1.751917428
2.41201983	1.31912995	2.302363852
0.370714048	-0.502798886	0.233677354
0.553506948	0.40568007	1.003728094
-1.482881667	-0.503288667	0.760815983
0.929374719	-0.50583448	0.562006092
-0.185185238	-1.549651848	0.604976509
-0.899928494	-3.276213311	-0.134550717
-0.750942202	1.80338334	1.029496836
1.465341886	1.156663637	1.0792902
0.370714048	0	0.297121154
1.802951817	4.289983432	1.142613529
1.592342493	-2.016034735	-0.111445459
-0.537957065	0	-0.447028013
2.28124246	3.694351519	2.240979798
-3.154084721	-0.8831472	-1.397030184
-0.181543166	0.788896487	-0.18528131
2.275547289	1.652157281	1.523881079
0.531445006	0.478063984	0.600930516
4.406760522	-1.067212975	-0.422095089
0	0.108788572	-0.058360083
3.434289317	2.681947582	0.860993821
-1.785516464	0.557944598	-0.166533961
2.436807775	1.581414428	1.313842847
2.061376699	1.294135708	0.542084066
-4.97047317	-0.821600866	-0.39914522
0	-1.484147159	-0.673596241
-0.670580887	-0.284495213	-1.117087697
-0.646887363	0.463760275	0.893945621
0	-1.035190401	-0.69419615
1.150244131	1.40763031	1.469449476
0	0	0
2.261541504	2.843932503	2.048940201
-0.629190969	-0.274983891	-0.024522254
0.328767419	0.808318489	0.052540326
-0.989562775	0.35875765	-0.031520883
-0.165883367	2.657400188	-1.091829252
0.331492016	-0.265381816	0.176909787
-2.45685166	-0.87091434	0.395145871
-0.851552123	-1.693147085	-0.366869326
0.34149151	0.086058525	0.437267077
0.170309437	-0.719427563	-0.423131802
1.15608224	-0.274745311	0.394978649
5.003093361	1.266203967	1.571425988
-1.911486386	0.356811911	0.656147673
-0.627132253	-0.714901529	0.048177846
1.277364834	-0.35937651	-0.815259455
0.619197025	2.839486622	0.884044711
-0.943784813	-0.786963027	-0.189273419
-0.325644793	1.748174022	0.312967772
-0.163220929	0.42885865	-0.45774546
-1.12253061	-0.179620083	-0.574276815
0.822598551	1.713896755	1.460332478
-0.328227866	-0.586272045	0.105937643
0.464672149	0.504672694	0.443036542
0.489663655	1.096012595	1.381195448
1.428018339	0.76413	0.997789133
0.160384958	2.06192872	0.159256835
0	1.776383826	-0.418591356
0.798088833	-1.046453578	0.182933979
-2.712668011	-2.126343401	-1.607913247
-1.28786545	1.068823265	-2.368005681
1.614041331	-1.494242678	0.860738659
0.810815253	0.663924893	0.236265069
-0.161637966	-2.086194943	0.423194379
1.418843237	1.008411907	2.282773693
2.156276023	-0.08029979	0.511323247
0.932166253	-1.946796647	-1.75736181
2.393799049	0.761597588	0.191935407
-1.189736853	-2.482810477	-1.491249759
3.256800863	0.692044284	-0.126420107
-2.067064009	1.790766192	-2.376822203
-1.649155732	0.33813517	-2.287716188
3.716219741	1.846206284	1.873724087
0.859006387	-0.584952479	0.864624271
0	0	0
-1.155229758	0	-0.28621311
3.85549025	4.561051125	2.41050417
-1.994060066	-1.760631484	-2.026747071
0.580693623	0	-0.128917633
-1.87513104	-1.633916488	-1.865134829
0.441501821	1.633916488	0.110055927
-0.441501821	0.646164047	0.240989591
1.294437417	2.141027368	0.726532081
2.964596741	0.941212947	1.323043054
1.797643832	0.311779264	-0.114505816
-0.417343523	1.470887405	0.460694627
0.556071868	2.352479045	2.04556474
0	-0.071933824	0.04400738
-0.277649415	-1.133771643	-0.257548687
-1.941808586	-0.681599523	-0.455721099
0	-0.465174055	-0.615449681
0.283085822	1.449565549	0.59158618
-0.543287034	0.530697181	0.231576183
-1.143414077	-0.688034581	0.088402304
-0.987127313	-2.763115553	-2.341640853
-0.558050702	0.236303822	-0.271739298
-2.338568111	-2.668839165	-2.483042079
-1.480393364	-0.089348401	-0.505531435
-0.888669045	0.407799724	0.702033758
1.342642082	-0.407799724	0.707772414
0	0	0
0.602109195	2.521883744	2.43329526
-1.056082232	0.236303822	-0.131524316
1.629721415	1.00118258	0.700618925
0	-1.624237555	-0.227249349
0	-0.237782479	-0.093114693
-1.024880862	-1.489550388	-0.473811604
2.334349851	1.889700979	1.721899124
0	0.696433607	0.550497516
-0.566155358	-0.858801719	-0.557312755
0.418771397	0.784415402	1.108166618
-0.147601503	-0.859443541	0.188552244
-2.492651488	-1.334864299	0.063892394
0.453287102	-0.088781793	0.422677583
-0.604840554	-0.63645836	0.962779153
-0.278445946	1.897350113	0.354123254
-1.07034661	1.480034478	0.681540213
-0.745792321	-0.383450281	0.016405007
1.052776446	-0.310308696	0.288288488
0.458716401	0.310308696	0.417850639
0.734645483	1.15821896	0.869260444
0	0.987391456	-0.394771416
0	0.749248218	-0.510329571
0.151324115	1.05390197	0.682020116
-0.454661051	-0.825412904	-0.584303422
0.151783485	-0.674945313	0.240627047
-1.50263874	-1.756785452	-1.274735352
-1.525562877	0.918842605	-0.349293531
-0.156453748	0.158411049	0.884045391
0	0	0
-1.525141316	0.522194398	-0.232577289
0.923124055	-0.753802961	0.810038398
0.314548097	1.742120033	0.289106732
-0.472193952	-0.300282491	-0.250077265
1.38401478	0.444098431	0.276023491
1.824539885	1.709849303	-0.240259856
2.365485232	-1.410895418	0.986568142
-1.024880862	0.298062814	-0.083722433
-1.34060437	0.071403073	0.539743005
0.45731787	-0.668419772	0.794655445
-0.152207031	-1.435402487	-1.022405788
-0.305110839	-1.136306441	-0.916224108
0.887317268	-0.851489071	-0.025931088
1.776156761	-0.78382983	-0.214188438
1.45233322	0.709443513	0.473197227
-0.293685967	0.53188325	0.445219473
-0.565320419	-0.53188325	0.539344465
0.418153358	0.148717341	1.057368366
0.587373201	0.543412477	0.757459831
2.26788972	-0.853490245	0.191610054
-1.562719625	-1.086627816	-0.342643719
0.435203782	0.075320114	-0.422846954
0.984283544	0.550620838	0.699567988
-0.984283544	1.695270446	1.136553278
-1.140373877	0.843061991	0.282131363
2.124657421	1.437483229	1.536128516
1.258176835	1.334306191	1.611938188
0.141442739	0.813252169	-0.282401197
1.658722763	1.745448083	0.677623125
2.154564206	-0.069236098	-0.197415714
0.407332539	0.713138518	0.035922766
-1.892225613	-0.932702944	-1.465293945
0.137994502	-0.150506541	0.176002959
1.482860524	1.232095729	1.507543558
-1.735996086	0	0.316069083
-0.554530072	-0.08014197	-0.768050635
0.416185572	-1.511770757	1.02672145
-1.230427595	-2.424503835	-0.655407953
-1.245755915	-0.969661036	-0.95803721
0.401275176	0.144248132	-1.318326557
2.213252835	1.122802049	0.840392255
-3.612872409	-3.320959655	-1.959646298
-0.839635495	-0.233573159	-0.533268455
0	-0.543010096	-0.458023203
-0.992624056	-0.533533122	-1.102207701
0	0	0
-1.027155032	-1.883767873	-0.996422422
-0.566992768	-0.317440429	0.114744706
0.296223371	0.317440429	1.017360807
0.123167893	2.107453812	1.517764737
2.863578338	0.85285728	0.341053876
-1.130771101	-3.12525435	-1.666653228
-0.145278476	-0.560296894	-0.910534271
-0.26689328	0.801276147	0.022229632
-2.037130208	-1.596152127	-0.022229632
-0.596868223	-3.191064533	-1.381537803
1.755515476	3.435327688	2.844455626
-0.294551023	-0.967687056	0.527557452
-1.885911974	1.044698996	-0.458723558
-0.150413666	0.076952678	0.137525808
-1.644149848	-2.098794489	0.945045581
-0.153139387	-1.490497817	-0.468297775
0	0.172608421	0.043510692
1.495781469	2.528132549	1.697593026
-2.110695013	0.413063709	0.222761417
-1.371479642	0.7954879	0.003048084
-1.681595064	-3.577617317	-2.737696083
-2.22380229	1.158822554	-0.213246443
-2.579725933	-0.828243741	-1.384564555
-2.334517495	-2.757133961	-0.994873931
-0.828694555	1.428210749	-0.535105396
1.988701904	-0.496212377	1.644505013
-3.20118789	-2.380902888	-2.998207634
-2.947457692	-3.602604185	-2.370368393
-7.128171598	-3.722441989	-5.297564215
-23.58321282	-26.08838793	-22.83303079
13.62726502	10.05412292	5.12866274
4.102069728	6.529910139	8.708878536
-7.055111099	-2.273948697	-3.999506661
-0.881062968	0.631336206	-0.012085322
-3.527570259	-7.530623354	-8.641823762
6.756582879	5.218575317	2.395635983
-2.567488708	0	0.038587691
2.138149945	1.897144115	4.807954529
-1.081481341	1.845496437	2.827641265
0.217233974	1.619468592	1.556589662
0.216763091	-2.126876179	-1.942575299
2.529976379	-1.039184609	-0.744330941
-0.211342101	2.569909824	2.193000645
-2.318634279	-3.502783489	-1.612267291
-1.271126612	-1.16153145	-2.933878731
-1.102547001	-0.30524019	-1.729723529
0.662985854	1.265732871	1.206086568
4.451560526	2.484394091	2.699890758
-2.308751101	-0.524849491	-1.165627573
1.674722911	-1.340968691	0.454915488
-0.424929818	-1.88430878	-1.519016549
2.072067109	0.525113428	1.027455364
-2.891597796	-2.359083761	-2.265335751
2.298951822	1.833970333	0.809049118
-0.842701616	-0.22103214	0.408256407
-0.424028904	0.847462699	1.389535619
-1.032221302	-0.745387154	-0.933766902
0	0	0
-1.296381137	-2.357098373	-1.552338992
-3.691818297	-3.6522407	-4.267178066
2.635149694	0.450410634	0.735456484
-0.220022091	-0.685428369	0.623054975
-3.094375497	-3.687053581	-3.593462116
-0.189501667	1.176154695	-0.574445505
0.868749562	1.601801715	2.138457384
2.415127603	1.810004164	2.652904302
3.179458566	2.217385749	1.680073287
-3.620960387	-2.666824708	-2.252137689
2.584311247	-0.795952104	0.746447195
2.308751101	4.44043823	2.877625208
1.429342793	0.761512853	0.251551711
2.427884685	2.452438986	2.151321561
-2.844118377	-2.884405101	-2.077213937
2.234153761	1.512316157	2.511612496
1.584926112	0.849189886	0.15239626
-2.369779143	0	0.164167488
1.394817646	1.043078098	1.276080205
0.77402372	0.317487108	-0.451325047
0	0	0
-1.997696365	-3.497216013	-2.592641047
-0.376906391	0.207110878	-0.399869963
-0.412797284	0.858374369	1.328073129
-0.207039411	-1.290340484	-0.315189981
0	0	0
2.994439451	4.453457488	3.523087118
0.801339847	0.923184928	1.045542688
0.794969407	0.817131528	0.100479217
3.054168511	0.406075438	0.838530954
-6.64817413	-7.138091848	-7.008239004
1.223672645	2.476054968	1.66639966
-0.406229401	-2.145820897	-0.83991486
1.381190897	0.743369315	0.158785124
-1.584926112	-0.206896626	0.028473225
1.584926112	2.656832021	2.478386849
1.593130276	-1.047483813	-0.067469691
-2.163505921	-5.229494003	-1.021557168
-2.625001583	-1.242475694	-2.719956273
-1.426359197	0.56012433	0.209975992
1.633398608	-0.451468035	1.372458436
3.188872643	2.467053973	2.274146976
2.14706844	-1.225919235	-1.036402628
-1.150382448	0.783479791	-0.07615994
2.125999943	0.882929981	1.555723978
0.355354921	-1.220498037	1.4813344
-1.330972415	-2.140561989	-0.792802575
-0.75447299	-0.109150457	0.207594912
1.535726964	-0.8040979	-1.323427091
0.194363521	-0.349232962	0
-3.691915665	-0.572432548	-0.496850993
-3.034151278	-0.222469502	-0.743914161
2.630382223	1.254166199	1.046293639
5.029819391	2.265205127	1.943489316
-0.772453149	-0.323044071	-0.277013891
2.268105532	0.662906665	0.654233417
0	0	0
3.109703309	1.559209476	0.850312393
-0.337371889	-0.882929981	-0.238902703
-2.205400768	-0.23084446	-0.502785713
2.389562883	0.779178725	1.42441583
2.12386624	1.644543711	1.528716352
-0.692878205	0.104058282	-0.233671384
-0.181543166	0.639311033	-0.222872885
-1.988137055	-1.404931616	-1.083640193
0.738692186	1.094425933	0.335852541
4.409171216	1.491925126	2.02164236
-1.567383854	-0.426439879	-0.037345483
0	0.221975674	0.097069263
-0.537957065	-0.650241853	-0.037323182
1.073035631	0.325649444	-0.21674959
0.679571237	0.324592409	0.029924441
1.054491318	0.30653975	0.76377488
-0.350263055	-0.853830324	-0.137421329
-3.148463207	-2.482981974	-1.959154425
2.090252274	1.517956391	0.416052644
0	0	0.538293446
0	-1.307208157	-0.090140851
2.768645443	1.099199761	1.016869206
-0.345522947	-0.330234071	0.87766964
-2.069139825	-0.5411552	-0.036877236
0	-0.438558724	-0.881715785
0.352734052	-0.564176391	0.037203765
0.175901541	-1.334895679	0.026034403
-1.922283056	-1.461987957	-2.08928052
-2.509579926	-2.765153133	-1.854956801
0.366748577	1.041288695	-0.17422619
1.963512712	-2.093534405	0.775870952
0.536994131	-0.720382262	-0.77199596
0.178359144	2.350394932	0.317239511
0	0	0
-1.405735725	-0.111565649	-1.087431586
0.330777628	0	0.940543272
4.691566891	1.952899205	2.664279727
0.143122967	-0.328947665	0.252045652
1.504641587	2.136988239	1.221098464
0	1.564476354	0.270575973
0.673970538	0.211453823	0.446882726
-0.505051579	2.176459203	0.073672969
-5.107124487	-4.167636099	-4.450030305
1.585936324	2.430274818	0.007699415
-1.231326023	-0.105207795	-0.215808015
-0.177147965	-0.774924625	-0.498908466
0.706716722	-0.21238946	-0.696433123
-0.176211499	-0.443932186	0.113159704
1.719407068	1.220498037	1.440322251
1.690342496	0.105429635	0.887874183
2.635420256	0.333129089	0.5585227
0.165883367	-0.22781049	-0.049267619
-1.643262154	-0.774924625	-0.452119841
-0.647980856	0.229580675	-0.488606538
0.98439833	0.650551745	0.087972619
1.472453329	0.437178278	0.549032948
-1.137163828	-1.193624844	-1.024238871
-0.335289501	-1.781625604	-0.589472147
-1.835950453	-0.685428369	-0.507487482
-0.830117834	0	-0.365744931
-0.518733152	0.343301448	0.42010331
-1.016416475	-1.930491568	-1.687159586
0.494978445	0	0.212950629
3.032268931	1.478533825	1.147614577
1.980815217	1.117128735	0.748805609
-0.332042364	-1.352956509	-1.311175287
-1.959200646	-1.132432193	-1.574960025
0	1.476916261	0.484204788
-0.510060613	-1.018746304	0.178009897
0	-0.568443815	-0.869311816
-0.684153182	0.45867432	1.062785115
-1.006189314	-0.698018999	0.098566846
-0.695856679	-0.221443161	0.342257263
-0.145581624	-0.240451424	-0.47633197
0	0	0
3.211285112	4.082199452	3.390681302
2.287407959	0.54959805	1.713193078
-0.802994762	-0.442988232	-0.511260089
0	0.566674086	0.421227446
0.968329603	0.98401778	0.224929804
-1.974205644	-0.543527243	-0.706477704
2.796804196	2.482981974	2.366467174
-0.328227866	-1.068975697	-0.487337596
1.117025645	0.535916228	0.391534501
1.425713457	0.858374369	0.062650871
0.320000273	1.49307151	1.05181187
0.610486302	0.100993107	0.054669705
-1.412415219	-1.491553076	-1.719935088
1.412415219	0.323928337	0.336756725
-0.770358439	-0.323928337	-0.644900497
0.478851673	2.64570154	1.009978804
0.924587223	2.252828976	1.458012783
-0.924587223	2.219097331	-0.305188436
-0.799364768	-0.510205188	-0.379147374
-0.94074071	-0.095953949	-1.739046111
0.780098105	1.587334916	1.200672015
-0.618198448	0	-0.489610579
1.869712586	0.298765848	0.925660444
-0.450869349	-0.598426983	-0.630870637
0	0	0
0.159362584	2.063540472	1.471930737
-1.120908453	-1.858412195	-1.383662986
0	0.581534055	-0.088267751
-1.596138309	-0.976385709	-0.649688516
-0.464672149	0.300229348	0.196089376
1.899650069	-1.190395773	-1.002980176
0	0	0.547314135
-0.620198833	-0.399968536	0.348419493
1.423416003	1.385041643	0.660141432
0.159872136	-1.096903137	-0.567680675
-0.801928917	-0.899171119	-0.756989032
0.321543685	0	0.568278314
0.480385231	-1.822967149	-1.244752031
-1.259226284	-1.3560651	-1.192107071
1.737314844	1.863971492	0.446818116
-0.798088833	0.19591843	0.192500107
-0.160384958	-1.230835265	-1.019546818
0.958473791	2.156241658	1.332041189
0.132397742	1.603112242	2.230409908
-0.132397742	0.396794426	0.069823423
-0.958473791	-0.396794426	-0.055119703
0.640002185	0	0.337590222
-0.640002185	-1.199918405	-0.385385219
-1.428018339	-0.306278953	-0.287250695
-0.162954952	-0.615386557	-0.432429111
-0.955899672	-1.225805984	-1.301116273
-1.967640036	-2.278684872	-1.737396794
0.167785274	0.100891214	0.324025824
-0.167785274	-0.843886865	-0.076146967
-0.505051579	-2.470956189	-1.481110645
-0.479346752	0.554401974	0.720272734
-1.337336761	-0.98967732	0.080563179
0.997585585	0	0.099655048
-3.756581553	-1.636064288	-0.303106108
-1.214649803	-1.789596794	-1.260602131
1.567383854	0.108283714	0.042795729
1.021757539	1.68131308	1.559214947
-0.845855998	-1.016142089	-0.74955666
-0.528635592	0.571736415	0.192730276
0.879513145	0.992739938	1.015314942
0.320559797	-0.441970135	0.068592336
0	-1.230071664	-0.377841413
-1.376907648	-1.118337774	-1.219550768
2.072764326	3.335723523	2.345037934
0	0	0
1.177666921	-0.987314085	0.418813222
-0.658933769	-0.99715926	0.105370122
-0.172612241	0.321601135	0.003761166
-0.519631654	1.995651219	0.360414867
1.179700057	-0.666669136	-0.138756093
0.684153182	1.207258123	0.359618294
0.820488405	-0.330981924	0.700528259
-0.650178969	-0.753134307	-0.439119491
0.819097928	0.438558724	0.935453572
-1.330898875	-1.321488705	-0.67844626
-0.171184065	0	0.337944802
-0.486618965	0.442439444	0.159291741
-1.532486259	-1.118718939	-0.363407527
1.187559214	0.782643625	0.215237401
0.660068403	-0.550769803	-0.32674914
-0.660068403	0.886845117	-0.230852394
-0.346120911	0.545920172	0.305207368
1.519742511	1.308576642	1.296010165
0.680660597	0	-0.249770561
0.169443701	-0.434292353	-0.195107647
-0.169443701	-0.331328231	-0.280442988
-0.680660597	-0.542956058	0.457160507
-0.513553197	0.105318598	0.194763497
2.010544858	1.739174271	2.063801767
0	0.103394805	0.061117005
-0.505903271	2.248051074	-0.111476718
-1.819782945	-1.066631631	-1.43141724
0.828694555	0.948677283	0.451566681
0.170599985	0.95646337	0.101685076
0.510060613	1.129204958	0.32976421
2.45685166	2.655960599	1.068759161
-1.304668055	-1.621043764	-0.866366523
1.304668055	2.022231817	2.111358238
0.165334841	-0.401188053	0.275355842
-0.33094349	-1.018190615	-0.487685173
1.153542041	-0.195122013	0.035419545
0	-1.030683971	-0.354761263
3.6201835	-1.124536408	-1.467824298
4.102213251	0.414903923	0.449794753
-0.583092031	1.52850375	0.157847566
0.734645483	1.119142327	0.032256331
1.029513173	-0.907329621	0
-0.275172156	-0.50583448	0.050155842
-1.4889865	-1.649385899	-1.040494707
-1.073629945	-0.952467724	-0.865082452
0.614913544	0.535835174	0.444380421
0	0.100150234	-0.663654711
-1.363014544	-0.100150234	0.131622263
-1.224451927	-2.656895432	-2.130765054
-0.63108282	0.427826442	-0.074677025
0.945136991	0.323928337	0.231317493
-2.353049741	-1.716780362	-1.698778074
0.958473791	0	0.295219926
0.132397742	0.224855236	0.704241523
0.633080458	-0.121013067	-0.093863229
0.916116864	1.186498314	0.371183149
1.088375605	0.851068967	0.667651349
0	0	0
-0.154758865	-1.709443336	-0.660166879
0.154758865	2.452438986	0.526248252
1.939826013	0.419710177	0.841446907
0.453973037	-0.739872217	1.024595365
0.301507766	-0.202737018	-0.443069986
-1.033926749	0.84203933	-0.249862338
2.503259621	1.349233427	1.141322701
1.740026746	1.02058499	0.962868512
-1.025650017	-0.921362227	0.194342536
-0.418153358	-1.347886286	-0.562467681
0.565320419	0.834172338	0.166185009
0	0.099634681	-0.184265249
-0.147167061	0.215535191	-0.075972726
-0.418153358	-0.215535191	-0.362568832
-0.444664764	0.414079267	-0.374825308
0.148441393	0.214645505	0.730155631
2.297266226	1.229422911	0.943811041
-0.84921049	0.406471578	-0.51763299
-1.028664471	-0.211159016	-0.032441201
-0.419391265	-0.407332539	-0.184032528
-0.744420311	0.71579938	0.360529647
0	0	0
0.298433447	-0.210953425	-0.374977905
-0.149105395	-0.504845955	0.090267378
0	0.618491555	0.833817367
-2.060374393	-1.125899142	-0.603103494
0	0	0
-1.509173035	0	-0.871567639
1.939826013	0.507407587	1.48540785
0.302877566	-0.196110538	0.207350282
1.921936109	-0.623566182	0.235428517
0.419391265	0.410678195	0.110389044
-0.567832658	-0.723925504	-0.213766648
0.862818122	0.936813491	0.579670536
1.437821772	0.700956493	0.41048927
0.434573354	0.210953425	0.246896288
-0.144648048	0.710712085	0.095068756
-0.580693623	-0.403193837	-0.207859998
1.158034654	0.996953104	1.045476825
0.119860976	-0.593759267	0.129048027
-0.119860976	-0.51638004	-0.094153757
0	-1.00813862	-0.745893186
1.263275053	1.52451866	1.392716974
0.401844294	-0.80801991	0.225057658
-0.401844294	2.198596142	0.878059461
1.923587343	0.695985094	0.727574045
-0.676072047	1.470844854	0.397412252
0.815380173	1.434213804	0.83719221
-0.27881059	-0.768525147	-0.127825636
-0.817666044	-0.961247712	-0.08418501
-1.251049009	-0.484111198	0.04378505
0.284630173	-0.896302879	-0.313654327
4.763906542	0.786662332	1.205379981
-0.543479599	-0.487001198	-0.327606096
-0.523621003	-0.489384511	-0.871018269
-2.730387105	-1.097950404	-1.373984341
1.513240376	0.796816965	0.177911639
-3.479429501	-0.989001521	-0.249850391
0.85755647	1.779519472	0.829285531
-0.570886422	-0.885801426	0.193532019
-0.286670048	-0.49374951	0.659265028
0	0	0
